source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon
113142,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.494300765,5.40E-09,T of N2O per VKT,109.0135486,km,,9.16E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Kyaukse District,,21.82392112,95.98313041
113142,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,8117.397727,8.86E-05,T of CO2 per VKT,109.0135486,km,,9.16E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Kyaukse District,,21.82392112,95.98313041
113142,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,3.285485428,3.59E-08,T of CH4 per VKT,109.0135486,km,,9.16E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Kyaukse District,,21.82392112,95.98313041
113142,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,8523.394383,5.40E-09,,109.0135486,km,,9.16E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Kyaukse District,,21.82392112,95.98313041
113142,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,8350.249301,5.40E-09,,109.0135486,km,,9.16E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Kyaukse District,,21.82392112,95.98313041
113142,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.498659483,5.40E-09,T of N2O per VKT,109.0135486,km,,9.24E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Kyaukse District,,21.82392112,95.98313041
113142,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,8188.976513,8.86E-05,T of CO2 per VKT,109.0135486,km,,9.24E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Kyaukse District,,21.82392112,95.98313041
113142,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,3.314456666,3.59E-08,T of CH4 per VKT,109.0135486,km,,9.24E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Kyaukse District,,21.82392112,95.98313041
113142,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,8598.553226,5.40E-09,,109.0135486,km,,9.24E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Kyaukse District,,21.82392112,95.98313041
113142,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,8423.88136,5.40E-09,,109.0135486,km,,9.24E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Kyaukse District,,21.82392112,95.98313041
116213,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.478751714,5.40E-09,T of N2O per VKT,133.4560023,km,,8.87E+07,vehicle km traveled (VKT),,,Maubin Urban Area in Maubin District,,16.73174579,95.64915419
116213,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,7862.051515,8.86E-05,T of CO2 per VKT,133.4560023,km,,8.87E+07,vehicle km traveled (VKT),,,Maubin Urban Area in Maubin District,,16.73174579,95.64915419
116213,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,3.182135033,3.59E-08,T of CH4 per VKT,133.4560023,km,,8.87E+07,vehicle km traveled (VKT),,,Maubin Urban Area in Maubin District,,16.73174579,95.64915419
116213,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,8255.276873,5.40E-09,,133.4560023,km,,8.87E+07,vehicle km traveled (VKT),,,Maubin Urban Area in Maubin District,,16.73174579,95.64915419
116213,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,8087.578357,5.40E-09,,133.4560023,km,,8.87E+07,vehicle km traveled (VKT),,,Maubin Urban Area in Maubin District,,16.73174579,95.64915419
116213,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.48252687,5.40E-09,T of N2O per VKT,134.1045249,km,,8.94E+07,vehicle km traveled (VKT),,,Maubin Urban Area in Maubin District,,16.73174579,95.64915419
116213,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,7924.047055,8.86E-05,T of CO2 per VKT,134.1045249,km,,8.94E+07,vehicle km traveled (VKT),,,Maubin Urban Area in Maubin District,,16.73174579,95.64915419
116213,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,3.207227489,3.59E-08,T of CH4 per VKT,134.1045249,km,,8.94E+07,vehicle km traveled (VKT),,,Maubin Urban Area in Maubin District,,16.73174579,95.64915419
116213,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,8320.373158,5.40E-09,,134.1045249,km,,8.94E+07,vehicle km traveled (VKT),,,Maubin Urban Area in Maubin District,,16.73174579,95.64915419
116213,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,8151.352269,5.40E-09,,134.1045249,km,,8.94E+07,vehicle km traveled (VKT),,,Maubin Urban Area in Maubin District,,16.73174579,95.64915419
116652,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.440165879,5.40E-09,T of N2O per VKT,120.3253428,km,,8.15E+07,vehicle km traveled (VKT),,,Panglong Urban Area in Loilen District,,20.99021787,97.52889717
116652,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,7228.395672,8.86E-05,T of CO2 per VKT,120.3253428,km,,8.15E+07,vehicle km traveled (VKT),,,Panglong Urban Area in Loilen District,,20.99021787,97.52889717
116652,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,2.925665274,3.59E-08,T of CH4 per VKT,120.3253428,km,,8.15E+07,vehicle km traveled (VKT),,,Panglong Urban Area in Loilen District,,20.99021787,97.52889717
116652,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,7589.928342,5.40E-09,,120.3253428,km,,8.15E+07,vehicle km traveled (VKT),,,Panglong Urban Area in Loilen District,,20.99021787,97.52889717
116652,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,7435.745782,5.40E-09,,120.3253428,km,,8.15E+07,vehicle km traveled (VKT),,,Panglong Urban Area in Loilen District,,20.99021787,97.52889717
116652,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.474903105,5.40E-09,T of N2O per VKT,127.9154934,km,,8.80E+07,vehicle km traveled (VKT),,,Panglong Urban Area in Loilen District,,20.99021787,97.52889717
116652,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,7798.849722,8.86E-05,T of CO2 per VKT,127.9154934,km,,8.80E+07,vehicle km traveled (VKT),,,Panglong Urban Area in Loilen District,,20.99021787,97.52889717
116652,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,3.156554352,3.59E-08,T of CH4 per VKT,127.9154934,km,,8.80E+07,vehicle km traveled (VKT),,,Panglong Urban Area in Loilen District,,20.99021787,97.52889717
116652,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,8188.914004,5.40E-09,,127.9154934,km,,8.80E+07,vehicle km traveled (VKT),,,Panglong Urban Area in Loilen District,,20.99021787,97.52889717
116652,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,8022.56359,5.40E-09,,127.9154934,km,,8.80E+07,vehicle km traveled (VKT),,,Panglong Urban Area in Loilen District,,20.99021787,97.52889717
117726,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.502750125,5.40E-09,T of N2O per VKT,119.0612091,km,,9.31E+07,vehicle km traveled (VKT),,,Nawnghkio Urban Area in Kyaukme District,,22.32927274,96.79810655
117726,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,8256.152954,8.86E-05,T of CO2 per VKT,119.0612091,km,,9.31E+07,vehicle km traveled (VKT),,,Nawnghkio Urban Area in Kyaukme District,,22.32927274,96.79810655
117726,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,3.341646071,3.59E-08,T of CH4 per VKT,119.0612091,km,,9.31E+07,vehicle km traveled (VKT),,,Nawnghkio Urban Area in Kyaukme District,,22.32927274,96.79810655
117726,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,8669.089539,5.40E-09,,119.0612091,km,,9.31E+07,vehicle km traveled (VKT),,,Nawnghkio Urban Area in Kyaukme District,,22.32927274,96.79810655
117726,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,8492.984791,5.40E-09,,119.0612091,km,,9.31E+07,vehicle km traveled (VKT),,,Nawnghkio Urban Area in Kyaukme District,,22.32927274,96.79810655
117726,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.470778948,5.40E-09,T of N2O per VKT,119.1343682,km,,8.72E+07,vehicle km traveled (VKT),,,Nawnghkio Urban Area in Kyaukme District,,22.32927274,96.79810655
117726,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,7731.122899,8.86E-05,T of CO2 per VKT,119.1343682,km,,8.72E+07,vehicle km traveled (VKT),,,Nawnghkio Urban Area in Kyaukme District,,22.32927274,96.79810655
117726,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,3.129142181,3.59E-08,T of CH4 per VKT,119.1343682,km,,8.72E+07,vehicle km traveled (VKT),,,Nawnghkio Urban Area in Kyaukme District,,22.32927274,96.79810655
117726,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,8117.799782,5.40E-09,,119.1343682,km,,8.72E+07,vehicle km traveled (VKT),,,Nawnghkio Urban Area in Kyaukme District,,22.32927274,96.79810655
117726,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,7952.893989,5.40E-09,,119.1343682,km,,8.72E+07,vehicle km traveled (VKT),,,Nawnghkio Urban Area in Kyaukme District,,22.32927274,96.79810655
117702,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.457329161,5.40E-09,T of N2O per VKT,97.89772938,km,,8.47E+07,vehicle km traveled (VKT),,,Madaya Urban Area in Pyin-Oo-Lwin District,,22.21264346,96.10976884
117702,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,7510.250751,8.86E-05,T of CO2 per VKT,97.89772938,km,,8.47E+07,vehicle km traveled (VKT),,,Madaya Urban Area in Pyin-Oo-Lwin District,,22.21264346,96.10976884
117702,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,3.039745031,3.59E-08,T of CH4 per VKT,97.89772938,km,,8.47E+07,vehicle km traveled (VKT),,,Madaya Urban Area in Pyin-Oo-Lwin District,,22.21264346,96.10976884
117702,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,7885.880577,5.40E-09,,97.89772938,km,,8.47E+07,vehicle km traveled (VKT),,,Madaya Urban Area in Pyin-Oo-Lwin District,,22.21264346,96.10976884
117702,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,7725.686014,5.40E-09,,97.89772938,km,,8.47E+07,vehicle km traveled (VKT),,,Madaya Urban Area in Pyin-Oo-Lwin District,,22.21264346,96.10976884
117702,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.445002083,5.40E-09,T of N2O per VKT,97.89772938,km,,8.24E+07,vehicle km traveled (VKT),,,Madaya Urban Area in Pyin-Oo-Lwin District,,22.21264346,96.10976884
117702,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,7307.815719,8.86E-05,T of CO2 per VKT,97.89772938,km,,8.24E+07,vehicle km traveled (VKT),,,Madaya Urban Area in Pyin-Oo-Lwin District,,22.21264346,96.10976884
117702,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,2.957810232,3.59E-08,T of CH4 per VKT,97.89772938,km,,8.24E+07,vehicle km traveled (VKT),,,Madaya Urban Area in Pyin-Oo-Lwin District,,22.21264346,96.10976884
117702,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,7673.320631,5.40E-09,,97.89772938,km,,8.24E+07,vehicle km traveled (VKT),,,Madaya Urban Area in Pyin-Oo-Lwin District,,22.21264346,96.10976884
117702,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,7517.444032,5.40E-09,,97.89772938,km,,8.24E+07,vehicle km traveled (VKT),,,Madaya Urban Area in Pyin-Oo-Lwin District,,22.21264346,96.10976884
112199,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.432161326,5.40E-09,T of N2O per VKT,122.1351816,km,,8.01E+07,vehicle km traveled (VKT),,,Thayarwady Urban Area in Thayarwady District,,17.63706551,95.78959433
112199,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,7096.945054,8.86E-05,T of CO2 per VKT,122.1351816,km,,8.01E+07,vehicle km traveled (VKT),,,Thayarwady Urban Area in Thayarwady District,,17.63706551,95.78959433
112199,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,2.872461144,3.59E-08,T of CH4 per VKT,122.1351816,km,,8.01E+07,vehicle km traveled (VKT),,,Thayarwady Urban Area in Thayarwady District,,17.63706551,95.78959433
112199,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,7451.90314,5.40E-09,,122.1351816,km,,8.01E+07,vehicle km traveled (VKT),,,Thayarwady Urban Area in Thayarwady District,,17.63706551,95.78959433
112199,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,7300.524438,5.40E-09,,122.1351816,km,,8.01E+07,vehicle km traveled (VKT),,,Thayarwady Urban Area in Thayarwady District,,17.63706551,95.78959433
112199,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.434485573,5.40E-09,T of N2O per VKT,122.1801418,km,,8.05E+07,vehicle km traveled (VKT),,,Thayarwady Urban Area in Thayarwady District,,17.63706551,95.78959433
112199,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,7135.11379,8.86E-05,T of CO2 per VKT,122.1801418,km,,8.05E+07,vehicle km traveled (VKT),,,Thayarwady Urban Area in Thayarwady District,,17.63706551,95.78959433
112199,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,2.887909792,3.59E-08,T of CH4 per VKT,122.1801418,km,,8.05E+07,vehicle km traveled (VKT),,,Thayarwady Urban Area in Thayarwady District,,17.63706551,95.78959433
112199,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,7491.980909,5.40E-09,,122.1801418,km,,8.05E+07,vehicle km traveled (VKT),,,Thayarwady Urban Area in Thayarwady District,,17.63706551,95.78959433
112199,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,7339.788063,5.40E-09,,122.1801418,km,,8.05E+07,vehicle km traveled (VKT),,,Thayarwady Urban Area in Thayarwady District,,17.63706551,95.78959433
117139,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.430865819,5.40E-09,T of N2O per VKT,72.09828895,km,,7.98E+07,vehicle km traveled (VKT),,,Nansang Urban Area in Loilen District,,20.8947495,97.71933091
117139,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,7075.670254,8.86E-05,T of CO2 per VKT,72.09828895,km,,7.98E+07,vehicle km traveled (VKT),,,Nansang Urban Area in Loilen District,,20.8947495,97.71933091
117139,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,2.86385025,3.59E-08,T of CH4 per VKT,72.09828895,km,,7.98E+07,vehicle km traveled (VKT),,,Nansang Urban Area in Loilen District,,20.8947495,97.71933091
117139,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,7429.564268,5.40E-09,,72.09828895,km,,7.98E+07,vehicle km traveled (VKT),,,Nansang Urban Area in Loilen District,,20.8947495,97.71933091
117139,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,7278.63936,5.40E-09,,72.09828895,km,,7.98E+07,vehicle km traveled (VKT),,,Nansang Urban Area in Loilen District,,20.8947495,97.71933091
117139,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.432833391,5.40E-09,T of N2O per VKT,73.78372673,km,,8.02E+07,vehicle km traveled (VKT),,,Nansang Urban Area in Loilen District,,20.8947495,97.71933091
117139,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,7107.981681,8.86E-05,T of CO2 per VKT,73.78372673,km,,8.02E+07,vehicle km traveled (VKT),,,Nansang Urban Area in Loilen District,,20.8947495,97.71933091
117139,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,2.876928176,3.59E-08,T of CH4 per VKT,73.78372673,km,,8.02E+07,vehicle km traveled (VKT),,,Nansang Urban Area in Loilen District,,20.8947495,97.71933091
117139,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,7463.491772,5.40E-09,,73.78372673,km,,8.02E+07,vehicle km traveled (VKT),,,Nansang Urban Area in Loilen District,,20.8947495,97.71933091
117139,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,7311.877657,5.40E-09,,73.78372673,km,,8.02E+07,vehicle km traveled (VKT),,,Nansang Urban Area in Loilen District,,20.8947495,97.71933091
116124,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.393092642,5.40E-09,T of N2O per VKT,86.62505701,km,,7.28E+07,vehicle km traveled (VKT),,,Yamethin Urban Area in Yamethin District,,20.43847949,96.1355384
116124,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,6455.359862,8.86E-05,T of CO2 per VKT,86.62505701,km,,7.28E+07,vehicle km traveled (VKT),,,Yamethin Urban Area in Yamethin District,,20.43847949,96.1355384
116124,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,2.612782011,3.59E-08,T of CH4 per VKT,86.62505701,km,,7.28E+07,vehicle km traveled (VKT),,,Yamethin Urban Area in Yamethin District,,20.43847949,96.1355384
116124,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,6778.228669,5.40E-09,,86.62505701,km,,7.28E+07,vehicle km traveled (VKT),,,Yamethin Urban Area in Yamethin District,,20.43847949,96.1355384
116124,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,6640.535057,5.40E-09,,86.62505701,km,,7.28E+07,vehicle km traveled (VKT),,,Yamethin Urban Area in Yamethin District,,20.43847949,96.1355384
116124,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.43185414,5.40E-09,T of N2O per VKT,86.62401808,km,,8.00E+07,vehicle km traveled (VKT),,,Yamethin Urban Area in Yamethin District,,20.43847949,96.1355384
116124,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,7091.900449,8.86E-05,T of CO2 per VKT,86.62401808,km,,8.00E+07,vehicle km traveled (VKT),,,Yamethin Urban Area in Yamethin District,,20.43847949,96.1355384
116124,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,2.870419359,3.59E-08,T of CH4 per VKT,86.62401808,km,,8.00E+07,vehicle km traveled (VKT),,,Yamethin Urban Area in Yamethin District,,20.43847949,96.1355384
116124,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,7446.606227,5.40E-09,,86.62401808,km,,8.00E+07,vehicle km traveled (VKT),,,Yamethin Urban Area in Yamethin District,,20.43847949,96.1355384
116124,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,7295.335127,5.40E-09,,86.62401808,km,,8.00E+07,vehicle km traveled (VKT),,,Yamethin Urban Area in Yamethin District,,20.43847949,96.1355384
113984,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.4260483,5.40E-09,T of N2O per VKT,132.7752241,km,,7.89E+07,vehicle km traveled (VKT),,,N/A Urban Area in Yangon-N District,,17.18007964,95.97510446
113984,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,6996.557058,8.86E-05,T of CO2 per VKT,132.7752241,km,,7.89E+07,vehicle km traveled (VKT),,,N/A Urban Area in Yangon-N District,,17.18007964,95.97510446
113984,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,2.83182949,3.59E-08,T of CH4 per VKT,132.7752241,km,,7.89E+07,vehicle km traveled (VKT),,,N/A Urban Area in Yangon-N District,,17.18007964,95.97510446
113984,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,7346.494177,5.40E-09,,132.7752241,km,,7.89E+07,vehicle km traveled (VKT),,,N/A Urban Area in Yangon-N District,,17.18007964,95.97510446
113984,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,7197.256763,5.40E-09,,132.7752241,km,,7.89E+07,vehicle km traveled (VKT),,,N/A Urban Area in Yangon-N District,,17.18007964,95.97510446
113984,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.428580351,5.40E-09,T of N2O per VKT,133.9221074,km,,7.94E+07,vehicle km traveled (VKT),,,N/A Urban Area in Yangon-N District,,17.18007964,95.97510446
113984,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,7038.138353,8.86E-05,T of CO2 per VKT,133.9221074,km,,7.94E+07,vehicle km traveled (VKT),,,N/A Urban Area in Yangon-N District,,17.18007964,95.97510446
113984,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,2.848659358,3.59E-08,T of CH4 per VKT,133.9221074,km,,7.94E+07,vehicle km traveled (VKT),,,N/A Urban Area in Yangon-N District,,17.18007964,95.97510446
113984,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,7390.155186,5.40E-09,,133.9221074,km,,7.94E+07,vehicle km traveled (VKT),,,N/A Urban Area in Yangon-N District,,17.18007964,95.97510446
113984,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,7240.030838,5.40E-09,,133.9221074,km,,7.94E+07,vehicle km traveled (VKT),,,N/A Urban Area in Yangon-N District,,17.18007964,95.97510446
114287,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.433599583,5.40E-09,T of N2O per VKT,112.7731966,km,,8.03E+07,vehicle km traveled (VKT),,,Aunglan Urban Area in Thayetmyo District,,19.35377746,95.21670957
114287,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,7120.564079,8.86E-05,T of CO2 per VKT,112.7731966,km,,8.03E+07,vehicle km traveled (VKT),,,Aunglan Urban Area in Thayetmyo District,,19.35377746,95.21670957
114287,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,2.882020853,3.59E-08,T of CH4 per VKT,112.7731966,km,,8.03E+07,vehicle km traveled (VKT),,,Aunglan Urban Area in Thayetmyo District,,19.35377746,95.21670957
114287,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,7476.703486,5.40E-09,,112.7731966,km,,8.03E+07,vehicle km traveled (VKT),,,Aunglan Urban Area in Thayetmyo District,,19.35377746,95.21670957
114287,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,7324.820987,5.40E-09,,112.7731966,km,,8.03E+07,vehicle km traveled (VKT),,,Aunglan Urban Area in Thayetmyo District,,19.35377746,95.21670957
